time,Drug,EGF_ligand,EGFR_total,EGFR_dimer,pEGFR,GRB2_SOS,RAS_GTP,pERK,pAKT,Phenotype
34.5,0.01592285150566571,1.0,2.2843001344650005,2.382158886962064,4.547715102768112,1.9897226008811884,1.683102138697775,1.368905716697507,1.3412205129884522,0.7568217927817675
34.8,0.015359824149523436,1.0,2.2843149053701586,2.382162329869932,4.547722123211001,1.9897228403905418,1.683102171395386,1.3708197072413004,1.34122067346013,0.757172432085202
35.1,0.014816705275454966,1.0,2.2843295219922157,2.382165736752307,4.547729070184669,1.9897230773921974,1.6831022037505714,1.3726715030069503,1.3412208322516748,0.7575185829439979
35.4,0.014292790925377009,1.0,2.28434398594267,2.38216910798681,4.547735944459426,1.9897233119124733,1.6831022357669259,1.3744629479844146,1.341220989380719,0.7578602307214279
35.699999999999996,0.013787402032957462,1.0,2.2843582988161866,2.3821724439470913,4.547742746797473,1.9897235439774106,1.6831022674480074,1.3761958432191896,1.3412211448647091,0.7581973649804118
36.0,0.013299883543450438,1.0,2.2843724621907744,2.382175745002872,4.547749477952992,1.9897237736127749,1.6831022987973354,1.3778719470084733,1.3412212987209073,0.7585299792644747
36.3,0.012829603564653642,1.0,2.2843864776279594,2.3821790115199826,4.547756138672229,1.9897240008440606,1.683102329818393,1.3794929751620888,1.3412214509663944,0.7588580708872963
36.6,0.01237595254788756,1.0,2.2844003466729577,2.3821822438604077,4.547762729693576,1.9897242256964933,1.6831023605146256,1.381060601322636,1.3412216016180707,0.7591816407305709
36.9,0.011938342497935139,1.0,2.2844140708548464,2.382185442382326,4.547769251747661,1.9897244481950331,1.6831023908894431,1.3825764573396273,1.3412217506926583,0.7595006930499111
37.199999999999996,0.0115162062109176,1.0,2.2844276516867295,2.382188607440149,4.54777570555742,1.989724668364377,1.6831024209462195,1.3840421336926287,1.3412218982067037,0.7598152352885261
37.5,0.011108996539118853,1.0,2.284441090665908,2.3821917393845626,4.547782091838191,1.989724886228961,1.6831024506882926,1.3854591799587055,1.341222044176578,0.7601252778984195
37.8,0.010716185681805502,1.0,2.2844543892740425,2.3821948385625653,4.547788411297783,1.9897251018129642,1.683102480118965,1.386829105319717,1.3412221886184812,0.7604308341688538
38.1,0.010337264501123142,1.0,2.284467548977318,2.3821979053175077,4.5477946646365615,1.989725315140311,1.6831025092415053,1.3881533791052754,1.3412223315484415,0.7607319200618364
38.4,0.00997174186218251,1.0,2.284480571226606,2.382200939989131,4.547800852547527,1.9897255262346736,1.6831025380591467,1.389433431367412,1.3412224729823188,0.7610285540543897
38.699999999999996,0.009619143996479868,1.0,2.284493457457622,2.3822039429136064,4.547806975716394,1.989725735119475,1.683102566575089,1.3906706534832525,1.3412226129358056,0.7613207569873707
39.0,0.00927901388782672,1.0,2.2845062090910853,2.3822069144235702,4.5478130348216625,1.989725941817891,1.6831025947924974,1.3918663987822102,1.3412227514244288,0.7616085519206162
39.3,0.008950910679992898,1.0,2.284518827532878,2.382209854848164,4.547819030534702,1.9897261463528537,1.683102622714505,1.3930219831944446,1.341222888463553,0.7618919639941933
39.6,0.008634409105295116,1.0,2.284531314174195,2.3822127645130693,4.547824963519822,1.9897263487470538,1.683102650344211,1.3941386859175415,1.3412230240683802,0.7621710202955408
39.9,0.008329098933390589,1.0,2.2845436703917015,2.382215643740546,4.547830834434347,1.9897265490229428,1.6831026776846818,1.3952177500985652,1.341223158253952,0.7624457497322932
40.199999999999996,0.008034584439561033,1.0,2.284555897547683,2.382218492849468,4.547836643928693,1.989726747202736,1.6831027047389522,1.396260383528844,1.341223291035152,0.7627161829105891
40.5,0.007750483891798067,1.0,2.2845679969901957,2.382221312155357,4.547842392646437,1.9897269433084146,1.6831027315100247,1.3972677593490246,1.3412234224267077,0.762982352018663
40.8,0.007476429056025113,1.0,2.2845799700532154,2.382224101970422,4.547848081224394,1.9897271373617285,1.6831027580008695,1.3982410167621135,1.3412235524431901,0.7632442907155353
41.1,0.007212064718814446,1.0,2.2845918180567844,2.382226862603589,4.547853710292684,1.9897273293841984,1.6831027842144268,1.3991812617523955,1.3412236810990186,0.7635020340246119
41.4,0.006957048226980921,1.0,2.284603542307157,2.3822295943605427,4.547859280474806,1.989727519397119,1.683102810153605,1.4000895678082739,1.341223808408459,0.7637556182320181
41.699999999999996,0.006711049043455432,1.0,2.284615144096944,2.3822322975437533,4.5478647923877045,1.98972770742156,1.6831028358212816,1.4009669766472357,1.3412239343856285,0.7640050807894898
42.0,0.006473748318862639,1.0,2.284626624705255,2.382234972452515,4.547870246641843,1.9897278934783704,1.6831028612203047,1.4018144989412913,1.3412240590444948,0.7642504602216571
42.3,0.006244838478247547,1.0,2.284637985397837,2.382237619382978,4.547875643841268,1.989728077588179,1.6831028863534916,1.4026331150413618,1.341224182398879,0.7644917960375547
42.6,0.006024022822415283,1.0,2.2846492274272197,2.382240238628183,4.547880984583683,1.9897282597713981,1.6831029112236306,1.40342377569924,1.341224304462457,0.7647291286462021
42.9,0.005811015143367447,1.0,2.2846603520328475,2.3822428304780914,4.547886269460509,1.9897284400482247,1.68310293583348,1.4041874027858476,1.34122442524876,0.7649624992761022
43.199999999999996,0.005605539353336453,1.0,2.284671360441219,2.382245395219622,4.547891499056954,1.9897286184386436,1.6831029601857692,1.4049248900046452,1.3412245447711775,0.7651919498985063
43.5,0.0054073291269371455,1.0,2.2846822538660225,2.3822479331366786,4.547896673952079,1.9897287949624294,1.6831029842831993,1.4056371035991493,1.341224663042958,0.7654175231543071
43.8,0.0052161275559718424,1.0,2.28469303350827,2.382250444510184,4.54790179471886,1.989728969639148,1.6831030081284428,1.4063248830536186,1.3412247800772108,0.7656392622844169
44.1,0.005031686816441315,1.0,2.284703700556427,2.382252929618114,4.54790686192426,1.9897291424881607,1.6831030317241436,1.4069890417860602,1.3412248958869069,0.7658572110634995
44.4,0.004853767847330233,1.0,2.2847142561865468,2.3822553887355213,4.547911876129282,1.9897293135286245,1.6831030550729182,1.4076303678328022,1.341225010484881,0.7660714137369234
44.699999999999996,0.004682140040750594,1.0,2.284724701562398,2.3822578221345747,4.547916837889037,1.9897294827794945,1.6831030781773555,1.408249624523955,1.3412251238838333,0.7662819149608145
45.0,0.004516580943041636,1.0,2.284735037835594,2.3822602300845843,4.54792174775281,1.989729650259527,1.6831031010400173,1.408847551149175,1.34122523609633,0.766488759745083
45.3,0.004356875966438766,1.0,2.2847452661457197,2.382262612852033,4.547926606264115,1.9897298159872812,1.6831031236634382,1.4094248636131939,1.341225347134805,0.76669199339931
45.6,0.004202818110937757,1.0,2.2847553876204563,2.3822649707006067,4.547931413960757,1.9897299799811208,1.6831031460501262,1.409982255080672,1.3412254570115618,0.7668916614813792
45.9,0.00405420769599379,1.0,2.2847654033757068,2.382267303891223,4.547936171374898,1.9897301422592164,1.683103168202563,1.410520396609974,1.3412255657387744,0.7670878097487454
46.199999999999996,0.003910852101707501,1.0,2.2847753145157186,2.382269612682062,4.547940879033111,1.9897303028395477,1.6831031901232039,1.4110399377755347,1.3412256733284893,0.7672804841122319
46.5,0.0037725655191626364,1.0,2.2847851221332047,2.3822718973285926,4.547945537456437,1.9897304617399054,1.6831032118144786,1.4115415072785353,1.3412257797926253,0.7674697305922585
46.8,0.003639168709591697,1.0,2.2847948273094643,2.382274158083604,4.547950147160451,1.9897306189778932,1.6831032332787919,1.4120257135456589,1.3412258851429768,0.7676555952773971
