time,Drug,EGF_ligand,EGFR_total,EGFR_dimer,pEGFR,GRB2_SOS,RAS_GTP,pERK,pAKT,Phenotype
36.6,0.012375952547875749,1.0,2.284400346672959,2.382182243860408,4.547762729693578,1.989724225696493,1.6831023605146256,1.4253692582722466,1.3412216016180707,0.7768403862424615
36.9,0.011938342497923747,1.0,2.2844140708548473,2.3821854423823265,4.5477692517476624,1.9897244481950331,1.6831023908894431,1.4253694193234274,1.3412217506926585,0.7768404233434434
37.199999999999996,0.011516206210906611,1.0,2.2844276516867303,2.38218860744015,4.547775705557422,1.9897246683643768,1.6831024209462193,1.4253695786887217,1.341221898206704,0.7768404600496754
37.5,0.011108996539108252,1.0,2.2844410906659083,2.382191739384563,4.547782091838192,1.9897248862289607,1.6831024506882923,1.4253697363858155,1.3412220441765783,0.7768404963654318
37.8,0.010716185681795276,1.0,2.284454389274043,2.3821948385625658,4.547788411297784,1.9897251018129642,1.683102480118965,1.425369892432209,1.3412221886184816,0.7768405322949389
38.1,0.010337264501113278,1.0,2.284467548977319,2.3821979053175077,4.547794664636562,1.9897253151403111,1.683102509241505,1.425370046845217,1.341222331548442,0.7768405678423755
38.4,0.009971741862172995,1.0,2.2844805712266063,2.3822009399891315,4.547800852547528,1.9897255262346738,1.6831025380591467,1.425370199641973,1.341222472982319,0.7768406030118743
38.699999999999996,0.009619143996470689,1.0,2.2844934574576223,2.3822039429136064,4.547806975716395,1.989725735119475,1.6831025665750887,1.4253703508394293,1.3412226129358056,0.7768406378075212
39.0,0.009279013887817867,1.0,2.2845062090910866,2.3822069144235702,4.547813034821663,1.989725941817891,1.6831025947924971,1.4253705004543602,1.341222751424429,0.7768406722333572
39.3,0.00895091067998436,1.0,2.284518827532879,2.382209854848164,4.547819030534703,1.9897261463528537,1.683102622714505,1.4253706485033628,1.3412228884635533,0.7768407062933776
39.6,0.008634409105286879,1.0,2.284531314174196,2.3822127645130693,4.5478249635198225,1.989726348747054,1.6831026503442108,1.42537079500286,1.3412230240683805,0.7768407399915338
39.9,0.008329098933382642,1.0,2.2845436703917024,2.382215643740546,4.547830834434347,1.989726549022943,1.6831026776846818,1.4253709399691012,1.3412231582539522,0.7768407733317327
40.199999999999996,0.008034584439553367,1.0,2.284555897547684,2.3822184928494674,4.547836643928693,1.989726747202736,1.6831027047389522,1.4253710834181654,1.3412232910351523,0.7768408063178381
40.5,0.0077504838917906715,1.0,2.2845679969901966,2.382221312155357,4.547842392646436,1.9897269433084146,1.6831027315100244,1.4253712253659616,1.3412234224267077,0.7768408389536707
40.8,0.007476429056017979,1.0,2.284579970053217,2.3822241019704213,4.5478480812243935,1.9897271373617285,1.6831027580008695,1.4253713658282317,1.3412235524431904,0.7768408712430087
41.1,0.007212064718807565,1.0,2.2845918180567857,2.3822268626035896,4.547853710292683,1.9897273293841984,1.6831027842144268,1.425371504820552,1.3412236810990183,0.7768409031895883
41.4,0.006957048226974282,1.0,2.2846035423071585,2.382229594360543,4.547859280474805,1.9897275193971187,1.6831028101536047,1.4253716423583347,1.341223808408459,0.7768409347971045
41.699999999999996,0.006711049043449028,1.0,2.2846151440969455,2.3822322975437533,4.547864792387704,1.9897277074215598,1.6831028358212816,1.4253717784568298,1.3412239343856285,0.7768409660692109
42.0,0.006473748318856461,1.0,2.2846266247052562,2.382234972452515,4.547870246641842,1.9897278934783702,1.6831028612203047,1.425371913131127,1.3412240590444948,0.776840997009521
42.3,0.006244838478241588,1.0,2.2846379853978385,2.3822376193829777,4.547875643841267,1.9897280775881787,1.6831028863534916,1.425372046396157,1.341224182398879,0.776841027621608
42.6,0.006024022822409534,1.0,2.2846492274272214,2.382240238628182,4.547880984583682,1.989728259771398,1.6831029112236304,1.425372178266693,1.3412243044624568,0.7768410579090056
42.9,0.005811015143361902,1.0,2.284660352032849,2.382242830478091,4.547886269460507,1.9897284400482242,1.6831029358334797,1.4253723087573542,1.3412244252487597,0.7768410878752084
43.199999999999996,0.005605539353331103,1.0,2.2846713604412208,2.3822453952196216,4.547891499056952,1.9897286184386431,1.683102960185769,1.4253724378826043,1.3412245447711773,0.7768411175236724
43.5,0.005407329126931985,1.0,2.2846822538660247,2.382247933136678,4.547896673952077,1.9897287949624287,1.683102984283199,1.425372565656756,1.3412246630429578,0.7768411468578152
43.8,0.005216127555966864,1.0,2.284693033508272,2.382250444510184,4.547901794718859,1.9897289696391476,1.6831030081284424,1.4253726920939709,1.3412247800772106,0.776841175881017
44.1,0.0050316868164365135,1.0,2.284703700556429,2.3822529296181134,4.547906861924259,1.9897291424881602,1.6831030317241433,1.4253728172082616,1.3412248958869066,0.7768412045966202
44.4,0.004853767847325601,1.0,2.284714256186549,2.382255388735521,4.547911876129281,1.989729313528624,1.6831030550729178,1.425372941013494,1.3412250104848809,0.7768412330079307
44.699999999999996,0.004682140040746126,1.0,2.2847247015624,2.3822578221345743,4.547916837889037,1.989729482779494,1.6831030781773553,1.4253730635233874,1.341225123883833,0.7768412611182177
45.0,0.004516580943037326,1.0,2.2847350378355964,2.382260230084584,4.5479217477528096,1.9897296502595267,1.683103101040017,1.4253731847515174,1.3412252360963297,0.7768412889307145
45.3,0.004356875966434609,1.0,2.284745266145722,2.3822626128520326,4.547926606264114,1.989729815987281,1.683103123663438,1.4253733047113166,1.3412253471348048,0.7768413164486188
45.6,0.004202818110933746,1.0,2.284755387620459,2.382264970700606,4.5479314139607565,1.9897299799811206,1.683103146050126,1.425373423416076,1.3412254570115618,0.7768413436750927
45.9,0.004054207695989922,1.0,2.2847654033757094,2.3822673038912225,4.547936171374897,1.9897301422592162,1.6831031682025628,1.4253735408789476,1.3412255657387744,0.7768413706132641
46.199999999999996,0.00391085210170377,1.0,2.284775314515721,2.382269612682062,4.547940879033109,1.9897303028395474,1.6831031901232039,1.4253736571129445,1.341225673328489,0.7768413972662259
46.5,0.0037725655191590364,1.0,2.284785122133207,2.3822718973285926,4.547945537456436,1.9897304617399052,1.6831032118144789,1.4253737721309439,1.341225779792625,0.7768414236370373
46.8,0.003639168709588224,1.0,2.2847948273094665,2.382274158083604,4.547950147160451,1.989730618977893,1.6831032332787919,1.4253738859456864,1.3412258851429766,0.776841449728724
