time,Drug,EGF_ligand,EGFR_total,EGFR_dimer,pEGFR,GRB2_SOS,RAS_GTP,pERK,pAKT,Phenotype
6.6,0.4529380127821492,1.0,2.2819595063437697,1.2758267112009882,2.670352796286834,1.927855239712386,1.6784221245089281,1.3765959293545007,1.298228396038238,0.7759186787878631
6.8999999999999995,0.4369222575801158,1.0,2.2819987252674876,1.2744829213444107,2.6344083485013767,1.9237268608641762,1.6779332712410084,1.3735380349793342,1.2954224549911633,0.7758026984923454
7.199999999999999,0.42147281478166254,1.0,2.2820375345469026,1.2750024434010467,2.6038231147182542,1.9197566178047814,1.6774372039697942,1.3706239067307275,1.2927331644183135,0.7756808240198181
7.5,0.4065696597464023,1.0,2.282075938460777,1.2772234109897436,2.5782985306551947,1.9159718661272926,1.676937745240479,1.3678729532846836,1.2901789245592352,0.7755535784071997
7.8,0.3921934758993551,1.0,2.282113941243181,1.280996762038621,2.557536379929306,1.9123964564753813,1.676438699076995,1.3653016115427317,1.2877756200834483,0.7754215289323936
8.1,0.3783256296939633,1.0,2.28215154708396,1.2861851435099392,2.541242293461903,1.9090505905344497,1.6759437928972054,1.3629232867212928,1.285536535895535,0.7752852781632289
8.4,0.3649481464604067,1.0,2.282188760129197,1.2926619132619848,2.5291284132544223,1.9059507651569845,1.6754566236585615,1.3607483624126229,1.2834723346903942,0.7751454548912654
8.7,0.3520436871079148,1.0,2.2822255844816666,1.3003102306348289,2.520915374573935,1.903109798950719,1.6749806092918822,1.3587842747211387,1.2815910918831042,0.7750027051584866
9.0,0.3395955256508779,1.0,2.282262024201292,1.3090222280559045,2.5163337348207717,1.9005369329896606,1.6745189462870183,1.3570356425233248,1.2798983816889926,0.774857683569583
9.299999999999999,0.327587527529629,1.0,2.2822980833055886,1.318698256610019,2.515124955700788,1.8982379953684985,1.6740745740661536,1.355504444501536,1.2783974068112396,0.7747110450601611
9.6,0.3160041286977951,1.0,2.282333765770109,1.3292461991120335,2.5170420271478506,1.8962156181385954,1.6736501465349838,1.354190232866106,1.277089163420994,0.7745634372637032
9.9,0.30483031544911554,1.0,2.2823690755288815,1.3405808447638186,2.5218498061948513,1.8944694946996068,1.6732480109550858,1.3530903735539817,1.2759726328559042,0.774415493589518
10.2,0.2940516049575769,1.0,2.2824040164748425,1.352623319974701,2.529325131214301,1.8929966658862794,1.6728701940467587,1.3522003030839747,1.2750449916498667,0.7742678270922122
10.5,0.28365402650564264,1.0,2.282438592460267,1.3653005703804482,2.5392567612539785,1.8917918236664524,1.6725183950219653,1.3515137930447907,1.274301832051525,0.7741210251821415
10.799999999999999,0.2736241033762486,1.0,2.282472807297192,1.3785448895135892,2.5514451812510273,1.8908476224219692,1.6721939850700271,1.3510232142715095,1.2737373859952448,0.7739756451972994
11.1,0.2639488353850905,1.0,2.2825066647578383,1.392293489960877,2.5657023064419624,1.8901549890888267,1.6718980126794152,1.3507197940136013,1.2733447464614531,0.7738322108312488
11.4,0.2546156820305659,1.0,2.2825401685750246,1.4064881131949927,2.581851113062194,1.889703424867788,1.6716312140791418,1.3505938607109662,1.2731160812182043,0.7736912093896944
11.7,0.24561254623952852,1.0,2.2825733224425817,1.4210746745899328,2.5997252172491017,1.889481292681518,1.6713940280221387,1.350635072290523,1.2730428350011957,0.7735530898304799
12.0,0.2369277586877882,1.0,2.2826061300157563,1.4360029404254329,2.619168419760587,1.8894760859699338,1.671186614107639,1.3508326251114722,1.2731159172095756,0.7734182615282433
12.299999999999999,0.22855006267503353,1.0,2.282638594911617,1.4512262339575084,2.640034230555569,1.8896746757244156,1.6710088738456266,1.3511754417793644,1.2733258731299208,0.7732870936954788
12.6,0.22046859953457223,1.0,2.282670720709451,1.4667011678818438,2.6621853843353156,1.89006353382625,1.6708604736985142,1.3516523369920272,1.273663037525436,0.7731599153859888
12.9,0.21267289455897956,1.0,2.2827025109511605,1.4823874007461582,2.685493355714692,1.8906289317548952,1.6707408693877706,1.35225216136366,1.2741176701287855,0.7730370160042005
13.2,0.20515284342341122,1.0,2.2827339691416513,1.498247415078568,2.7098378806960346,1.8913571145609673,1.6706493308205395,1.3529639237978368,1.2746800731519938,0.7729186462440234
13.5,0.1978986990889838,1.0,2.2827650987492216,1.5142463151928653,2.735106489484283,1.8922344506613142,1.6705849670682176,1.3537768934550012,1.275340691379896,0.7728050193833287
13.799999999999999,0.19090105916924832,1.0,2.2827959032059417,1.5303516428099329,2.761194054350425,1.8932475585206658,1.67054675091075,1.354680682699896,1.2760901957541244,0.7726963128641806
14.1,0.1841508537433811,1.0,2.282826385908034,1.546533208798524,2.7880023551709385,1.8943834116521538,1.670533542543211,1.355665312636933,1.276919551595123,0.7725926700941969
14.399999999999999,0.17763933360029702,1.0,2.2828565502162474,1.5627629394894467,2.815439664401259,1.8956294236160025,1.6705441121218199,1.3567212629655858,1.277820072764264,0.772494202410418
14.7,0.1713580588984471,1.0,2.2828863994562276,1.5790147361559153,2.8434203525460053,1.8969735148410931,1.6705771609025393,1.3578395079320424,1.2787834631511796,0.7724009911534792
15.0,0.16529888822660255,1.0,2.282915936918883,1.5952643463803624,2.8718645146376462,1.89840416315661,1.6706313407950688,1.3590115401349574,1.2798018468967354,0.7723130898064032
15.299999999999999,0.15945396805144635,1.0,2.2829451658607494,1.611489246145249,2.900697617803608,1.8999104399179487,1.670705272217306,1.3602293838777906,1.2808677887424003,0.7722305261587508
15.6,0.1538157225382946,1.0,2.282974089504347,1.6276685315931458,2.9298501696683816,1.9014820335580607,1.6707975601896246,1.3614855996614386,1.2819743058433972,0.7721533044629914
15.899999999999999,0.14837684373175453,1.0,2.283002711038537,1.6437828195002984,2.9592574070844213,1.9031092623059465,1.6709068086544885,1.362773281289987,1.2831148723056467,0.7720814075556903
16.2,0.14313028208359116,1.0,2.2830310336188724,1.6598141555987056,2.9888590044988206,1.904783077699487,1.6710316330451471,1.3640860469287461,1.2842834176133011,0.7720147989213497
16.5,0.1380692373155263,1.0,2.2830590603679464,1.6757459299650423,3.018598801129585,1.9064950603896131,1.6711706711579306,1.3654180253145811,1.2854743200112049,0.771953424681467
16.8,0.13318714960512587,1.0,2.2830867943757363,1.6915627987710846,3.048424546035563,1.9082374095944932,1.6713225924065167,1.3667638381795737,1.2866823958001705,0.771897215495556
17.099999999999998,0.12847769108335189,1.0,2.283114238699945,1.707250611760179,3.0782876601091584,1.9100029274218513,1.6714861055542487,1.3681185798143733,1.2879028853965628,0.7718460883645294
17.4,0.12393475763275826,1.0,2.2831413963663363,1.722796344878197,3.1081430139937796,1.911784999139137,1.671659965032857,1.3694777945701522,1.2891314369043334,0.7717999483299778
17.7,0.11955246097570049,1.0,2.283168270369071,1.7381880375457843,3.1379487209226453,1.9135775703383187,1.6718429759635545,1.3708374529797804,1.2903640878494762,0.7717586900655476
18.0,0.11532512104230346,1.0,2.283194863671035,1.753414734111935,3.1676659434872327,1.9153751218167798,1.6720339980001846,1.372193927070769,1.2915972456352915,0.7717221993588336
18.3,0.1112472586082958,1.0,2.2832211792041663,1.7684664290774,3.197258713368265,1.9171726428796183,1.67223194811459,1.3735439653452133,1.2928276671927172,0.7716903544840306
18.599999999999998,0.10731358819316839,1.0,2.28324721986978,1.7833340157205022,3.2266937630964327,1.918965603662357,1.6724358024422785,1.3748846678154016,1.294052438223707,0.7716630274670572
18.9,0.10351901120945148,1.0,2.283272988538885,1.798009237797923,3.2559403689512854,1.9207499269770083,1.6726445973023742,1.376213461407629,1.2952689523672807,0.771640085246019
19.2,0.09985860935423216,1.0,2.283298488052504,1.8124846440292426,3.2849702041527564,1.9225219600984953,1.6728574295002479,1.3775280759805344,1.2964748905572778,0.7716213907307716
19.5,0.09632763823434495,1.0,2.2833237212219837,1.8267535451067545,3.313757201548795,1.924278446832348,1.6730734560145608,1.3788265211472446,1.2976682007876401,0.7716068037659976
19.8,0.09292152121697436,1.0,2.2833486908293064,1.8408099730015979,3.342277425053154,1.9260165001377871,1.6732918931630958,1.3801070640419846,1.2988470784547985,0.7715961820026731
20.099999999999998,0.08963584349769806,1.0,2.283373399627397,1.8546486423638033,3.3705089491383964,1.9277335755222156,1.673512015334,1.3813682081307965,1.3000099474068723,0.7715893816831011
20.4,0.08646634637828232,1.0,2.2833978503404255,1.8682649138376846,3.398431745739715,1.9294274453730111,1.6737331533611575,1.3826086731317397,1.3011554417953644,0.7715862583448447
20.7,0.08340892174681325,1.0,2.283422045664108,1.8816547591353308,3.4260275779745917,1.9310961743496604,1.6739546926145694,1.3838273760816766,1.3022823887962507,0.7715866674489519
21.0,0.08045960675300848,1.0,2.2834459882660023,1.8948147277299816,3.453279900131026,1.9327380959229283,1.674176070868964,1.3850234135636728,1.3033897922432713,0.7715904649378249
21.3,0.07761457867180867,1.0,2.2834696807858057,1.9077419150479924,3.480173763422754,1.9343517901172562,1.674396776006546,1.3861960450905237,1.3044768171962515,0.7715975077279834
21.599999999999998,0.0748701499485906,1.0,2.283493125835642,1.9204339320530963,3.5066957270532377,1.9359360624871984,1.6746163436028614,1.387344677625256,1.3055427754509517,0.7716076541428113
21.9,0.0722227634195803,1.0,2.2835163260003517,1.9328888761299328,3.5328337741710416,1.9374899243378472,1.6748343544382926,1.388468851208116,1.3065871119837313,0.771620764290182
22.2,0.06966898770127088,1.0,2.283539283837777,1.9451053031854566,3.5585772323374747,1.9390125741822635,1.6750504319717237,1.3895682256510156,1.3076093923138472,0.7716367003896276
22.5,0.06720551274286922,1.0,2.283562001879042,1.9570822008970827,3.583916698162959,1.940503380415382,1.6752642398074389,1.3906425682541879,1.3086092907580271,0.7716553270534744
22.8,0.0648291455360068,1.0,2.283584482628834,1.9688189630453257,3.6088439658015465,1.9419618651732373,1.6754754791813629,1.391691742495545,1.3095865795457853,0.7716765115261125
23.099999999999998,0.06253680597615391,1.0,2.2836067285656787,1.9803153648764373,3.633351959023349,1.9433876893382043,1.675683886488275,1.3927156976405557,1.3105411187594131,0.7717001238853017
23.4,0.06032552287037301,1.0,2.283628742142213,1.991571539447247,3.6574346666124797,1.9447806386449045,1.6758892308676474,1.3937144592190789,1.3114728470594441,0.7717260372091594
23.7,0.05819243008623688,1.0,2.283650525785456,2.0025879549101346,3.681087080863477,1.9461406108371506,1.676091311862215,1.3946881203152544,1.3123817731543994,0.7717541277122141
24.0,0.05613476283691975,1.0,2.283672081897076,2.0133653927009956,3.7043051389722734,1.947467603823482,1.6762899571602865,1.3956368336170342,1.3132679679725818,0.7717842748536611
24.3,0.054149854097646576,1.0,2.2836934128536566,2.0239049265971967,3.727085667138625,1.9487617047772485,1.6764850204300836,1.3965608041730568,1.3141315574933983,0.771816361420714
24.599999999999998,0.05223513114885569,1.0,2.2837145210069574,2.034207902616032,3.749426327215725,1.9500230801265843,1.6766763792520503,1.3974602828061782,1.3149727161960227,0.7718502735897103
24.9,0.05038811224159396,1.0,2.2837354086841737,2.044275919727101,3.7713255657596023,1.9512519663798018,1.6768639331530608,1.3983355601349332,1.315791661084023,0.7718859009674167
25.2,0.048606403380822984,1.0,2.283756078188193,2.05411081135445,3.792782565345974,1.9524486617325554,1.6770476017447336,1.3991869611564138,1.3165886462457488,0.7719231366147659
25.5,0.04688769522246628,1.0,2.2837765317978493,2.0637146276462777,3.8137971980356355,1.9536135184044454,1.6772273229666126,1.4000148403464343,1.3173639579117422,0.7719618770550639
25.8,0.04522976008017617,1.0,2.2837967717681735,2.0730896184916063,3.8343699808813754,1.9547469356544225,1.6774030514337768,1.4008195772353216,1.3181179099720812,0.7720020222685277
26.099999999999998,0.04363044903794045,1.0,2.2838168003306425,2.0822382172645755,3.8545020333798625,1.955849353426331,1.67757475688744,1.4016015724201838,1.31885083991837,0.772043475674835
26.4,0.04208768916478637,1.0,2.2838366196934263,2.0911630252779907,3.874195036781211,1.9569212465781085,1.6777424227463038,1.4023612439770166,1.319563105176957,0.7720861441052221
26.7,0.04059948082797207,1.0,2.283856232041629,2.099866796928529,3.8934511951769624,1.9579631196504488,1.6779060447557859,1.4030990242384713,1.320255079801887,0.7721299377655083
27.0,0.03916389510118259,1.0,2.2838756395375324,2.1083524255165296,3.912273198294271,1.9589755021331279,1.6780656297317478,1.4038153569055127,1.3209271514980212,0.7721747701912992
27.3,0.0377790712643713,1.0,2.2838948443208325,2.1166229297237185,3.9306641859301608,1.9599589441895897,1.6782211943949779,1.4045106944635022,1.3215797189466536,0.7722205581964944
27.599999999999998,0.03644321439200639,1.0,2.283913848508876,2.1246814407324486,3.948627713964994,1.960914012802788,1.678372764292411,1.4051854958754615,1.322213189407833,0.7722672218161115
27.9,0.035154593026596015,1.0,2.2839326541968936,2.13253118997022,3.966167721898802,1.9618412883076495,1.6785203728008948,1.4058402245273784,1.322827976575395,0.7723146842443356
28.2,0.03391153693447713,1.0,2.283951263458232,2.140175497463316,3.9832885018579987,1.9627413612778226,1.678664060209215,1.406475346402401,1.3234244986624504,0.7723628717686079
28.5,0.03271243494095881,1.0,2.283969678344581,2.1476177607834,3.999994669023291,1.9636148297366103,1.6788038728740398,1.4070913284626434,1.324003176696744,0.7724117137004811
28.799999999999997,0.03155573284201437,1.0,2.2839879008862,2.154861444570922,4.016291133432397,1.964462296664124,1.6789398624454774,1.4076886372190844,1.324564433006864,0.7724611423038892
29.099999999999998,0.03043993138981533,1.0,2.2840059330921427,2.1619100706191143,4.032183073113527,1.9652843677747462,1.679072085157985,1.4082677374716737,1.325108689881789,0.7725110927214108
29.4,0.02936358434949646,1.0,2.2840237769504785,2.1687672085022984,4.047675908507566,1.9660816495409286,1.6792006011824614,1.4088290912032868,1.3256363683876475,0.7725615028990351
29.7,0.028325296624632915,1.0,2.284041434428511,2.175436466732184,4.062775278138578,1.9668547474411966,1.6793254740354842,1.4093731566125922,1.3261478873269015,0.7726123135098872
30.0,0.02732372244899997,1.0,2.2840589074729953,2.181921484425747,4.0774870154936185,1.9676042644119587,1.6794467700417783,1.4099003872721898,1.3266436623263753,0.7726634678773106
30.299999999999997,0.026357563642271688,1.0,2.2840761980103514,2.1882259234682624,4.091817127074011,1.96833079948435,1.6795645578461722,1.4104112313996076,1.3271241050417157,0.7727149118976602
