time,Drug,EGF_ligand,EGFR_total,EGFR_dimer,pEGFR,GRB2_SOS,RAS_GTP,pERK,pAKT,Phenotype
21.0,0.08045960675303719,1.0,2.2834459882660036,2.381959685687279,3.8373824890470813,1.9539865671694863,1.6771200260333918,1.4004136131015075,1.317677555613734,0.7717663683060804
21.3,0.07761457867183634,1.0,2.283469680785807,2.3819652141203016,3.8585161320497194,1.9551967969143382,1.6773173701118742,1.401264568990887,1.3184788938825591,0.771811969275968
21.599999999999998,0.0748701499486173,1.0,2.2834931258356432,2.3819706846433424,3.879134268733798,1.9563683722106684,1.677509058187108,1.402087767428029,1.319254260051621,0.7718588816820757
21.9,0.07222276341960605,1.0,2.283516326000353,2.3819760978647126,3.8992428234822976,1.957502307533654,1.6776951616512743,1.4028840001719654,1.32000437305303,0.7719069984452204
22.2,0.06966898770129573,1.0,2.283539283837778,2.381981454386299,3.918848068580166,1.9585996146913773,1.6778757620215035,1.4036540484391666,1.320729945466495,0.7719562172273381
22.5,0.0672055127428932,1.0,2.2835620018790435,2.3819867548036306,3.9379565942319172,1.9596612995328915,1.6780509493676026,1.404398681472158,1.3214316817274767,0.7720064402839982
22.8,0.06482914553602993,1.0,2.2835844826288354,2.381991999705947,3.9565752796458113,1.9606883591340225,1.6782208209043477,1.4051186553621489,1.3221102766249158,0.7720575743169187
23.099999999999998,0.06253680597617624,1.0,2.28360672856568,2.3819971896762677,3.974711265184924,1.9616817794049444,1.6783854797340954,1.4058147120925486,1.3227664140523883,0.7721095303271757
23.4,0.06032552287039455,1.0,2.2836287421422146,2.3820023252914546,3.992371925586156,1.9626425330697037,1.6785450337263879,1.4064875787743447,1.3234007659807694,0.7721622234696894
23.7,0.05819243008625766,1.0,2.283650525785457,2.38200740712228,4.00956484424804,1.963571577973376,1.6786995945221417,1.4071379670479145,1.3240139916242217,0.7722155729094726
24.0,0.05613476283693978,1.0,2.2836720818970773,2.3820124357334933,4.026297788587229,1.9644698556774522,1.6788492766509018,1.4077665726290207,1.3246067367746543,0.7722695016800407
24.3,0.054149854097665914,1.0,2.283693412853658,2.3820174116838815,4.042578686462026,1.9653382903084562,1.6789941967505129,1.4083740749794933,1.32517963328275,0.7723239365443153
24.599999999999998,0.052235131148874334,1.0,2.283714521006959,2.382022335526335,4.058415603659379,1.966177787628726,1.6791344728793813,1.4089611370855566,1.3257332986662607,0.7723788078582859
24.9,0.050388112241611945,1.0,2.2837354086841755,2.382027207807909,4.0738167224395605,1.9669892343017932,1.6792702239123038,1.4095284053288712,1.3262683358285976,0.7724340494376432
25.2,0.04860640338084033,1.0,2.283756078188195,2.3820320290698884,4.088790321130398,1.9677734973279184,1.6794015690115727,1.4100765094372452,1.326785332872774,0.7724895984275482
25.5,0.04688769522248302,1.0,2.2837765317978507,2.3820367998478464,4.103344754760483,1.9685314236281373,1.6795286271657843,1.4106060625036003,1.3272848629975778,0.7725453951756652
25.8,0.04522976008019232,1.0,2.283796771768175,2.3820415206717067,4.117488436718361,1.9692638397576343,1.679651516789428,1.411117661063215,1.3277674844644438,0.7726013831085473
